x_m,y_m,samples,dwell_s
10.013396605626172,-1.7874636684476357,3,0.299889
3.413396605626196,-1.687463668447636,3,0.299764
3.5133966056261956,-1.687463668447636,3,0.303557
3.6133966056261952,-1.687463668447636,2,0.196609
5.21339660562619,-1.687463668447636,1,0.100169
5.313396605626189,-1.687463668447636,3,0.299754
5.413396605626189,-1.687463668447636,2,0.19998
8.613396605626178,-1.687463668447636,3,0.299971
10.013396605626172,-1.687463668447636,4,0.40003
3.2133966056261967,-1.5874636684476364,2,0.1955
3.3133966056261963,-1.5874636684476364,3,0.300093
5.413396605626189,-1.5874636684476364,1,0.1
5.5133966056261885,-1.5874636684476364,4,0.40017
5.613396605626188,-1.5874636684476364,1,0.100021
8.513396605626179,-1.5874636684476364,3,0.300142
10.013396605626172,-1.5874636684476364,3,0.300195
3.0133966056261974,-1.4874636684476368,4,0.397093
3.113396605626197,-1.4874636684476368,3,0.303496
3.2133966056261967,-1.4874636684476368,1,0.100972
5.613396605626188,-1.4874636684476368,2,0.199964
5.713396605626188,-1.4874636684476368,3,0.299868
8.413396605626177,-1.4874636684476368,1,0.099839
8.513396605626179,-1.4874636684476368,2,0.200044
9.913396605626172,-1.4874636684476368,1,0.100154
10.013396605626172,-1.4874636684476368,1,0.099772
2.813396605626198,-1.3874636684476371,3,0.299371
2.9133966056261977,-1.3874636684476371,3,0.298508
5.713396605626188,-1.3874636684476371,1,0.099987
5.813396605626187,-1.3874636684476371,3,0.30018
8.313396605626178,-1.3874636684476371,1,0.100104
8.413396605626177,-1.3874636684476371,2,0.200068
9.913396605626172,-1.3874636684476371,3,0.299883
2.613396605626199,-1.2874636684476375,2,0.198606
2.7133966056261984,-1.2874636684476375,4,0.403132
5.913396605626187,-1.2874636684476375,4,0.399929
6.013396605626187,-1.2874636684476375,1,0.099986
8.21339660562618,-1.2874636684476375,1,0.099865
8.313396605626178,-1.2874636684476375,2,0.199947
9.913396605626172,-1.2874636684476375,4,0.40006
2.4133966056261995,-1.1874636684476378,3,0.298442
2.513396605626199,-1.1874636684476378,4,0.402451
2.613396605626199,-1.1874636684476378,1,0.099615
